date,time,pred,actual
2023-06-02,08:00:00,15782.573216051176,16324.845833333336
2023-05-30,09:00:00,14638.588962295582,18208.796666666665
2023-03-26,12:00:00,2141.0803972243625,2228.2975
2022-08-08,16:00:00,1632.1071964368346,2487.8116666666665
2022-04-08,06:00:00,2155.7948350938887,1416.3658333333333
2022-03-31,10:00:00,9737.794120106735,9139.2125
2022-04-09,12:00:00,10241.060270837968,8361.843333333332
2023-03-22,09:00:00,2786.3527199654054,3687.696666666666
2022-04-24,15:00:00,2253.349118201076,1067.7266666666667
2022-03-29,06:00:00,4333.405298786553,2754.19
2022-04-07,09:00:00,3766.4643505924414,4873.087500000001
2022-05-28,12:00:00,6884.629424123171,4788.1725
2022-07-06,05:00:00,5698.434363473869,2446.03
2023-04-29,07:00:00,7882.658254776764,17746.121666666666
2023-02-08,14:00:00,298.86842339329706,35.46333333333333
2022-02-08,13:00:00,256.2085290792956,254.2508333333333
2022-02-06,12:00:00,755.3886529128586,701.1141666666667
2023-03-11,14:00:00,1070.435424106246,519.1908333333333
2022-10-18,09:00:00,2420.1645447317105,8938.938333333334
2023-04-30,13:00:00,5860.915121784788,8387.975833333332
2022-08-22,06:00:00,4278.758968995813,3947.9025
2022-05-25,18:00:00,244.1545594690424,210.6891666666667
2022-09-02,12:00:00,9572.478151013502,10815.895
2023-04-05,07:00:00,4361.528345145919,2014.9466666666667
2022-03-30,06:00:00,5457.177083428998,2658.718333333333
2022-08-21,13:00:00,5473.038554748002,3256.195833333333
2022-06-18,13:00:00,1994.6346677400463,1111.04
2022-03-08,09:00:00,1041.9941851206054,993.4308333333332
2023-02-17,07:00:00,554.0188678780208,725.2725
2023-05-16,11:00:00,2519.3916379595644,4173.589166666667
2023-04-26,16:00:00,774.9836999162777,126.22833333333334
2022-09-15,14:00:00,2179.353509186996,3053.3625
2022-08-24,12:00:00,5345.268736082826,3014.1008333333334
2022-12-04,10:00:00,260.5788249979948,163.47583333333333
2022-07-26,13:00:00,3176.737865458861,2469.5375
2022-06-18,12:00:00,2765.7002173012515,2089.7625000000003
2022-09-18,12:00:00,8859.146239207552,8420.39
2022-02-15,14:00:00,304.0923294294335,301.2341666666667
2023-03-28,13:00:00,5853.989676960553,6995.175833333334
2022-03-26,12:00:00,12526.69968344446,4371.901666666667
2022-10-18,08:00:00,2014.0449793862244,8551.4025
2022-04-04,10:00:00,7230.7492056681085,2502.661666666667
2022-05-03,09:00:00,15662.872594911794,18214.084166666667
2023-04-30,09:00:00,6757.921753592025,9871.426666666666
2022-08-28,15:00:00,4113.720619807502,4108.435
2023-02-19,08:00:00,771.8570145760996,256.72166666666664
2022-04-05,07:00:00,3418.413156567754,1542.3733333333332
2022-08-30,11:00:00,6353.043907898674,5008.7475
2022-09-18,09:00:00,11246.789452071762,12118.113333333333
2022-10-13,13:00:00,2111.050396704017,771.125
2023-02-08,09:00:00,1484.9180703085165,655.64
2023-05-01,17:00:00,458.70118030820754,194.14416666666668
2022-09-29,04:00:00,578.6626992258048,51.9125
2022-06-03,16:00:00,2254.3299900465045,1557.0766666666666
2023-03-06,13:00:00,4196.017451327147,4625.0925
2022-10-04,06:00:00,1196.1030275898293,1217.940833333333
2022-08-30,07:00:00,1196.8868576596913,1913.7683333333327
2022-06-21,07:00:00,11976.351794580089,17921.125
2023-04-24,05:00:00,3212.587482690968,1302.925
2022-05-20,07:00:00,3579.2954267343134,2394.645833333333
2022-04-28,12:00:00,8426.52225595169,8810.301666666666
2023-03-04,15:00:00,119.55809234325706,5.301666666666667
2022-10-08,09:00:00,2891.3694094534294,3715.6041666666665
2022-07-19,13:00:00,11884.90727941443,10367.176666666666
2023-06-27,10:00:00,13340.44514822086,5914.572499999999
2022-07-16,04:00:00,2575.54599038424,3236.9125
2023-05-16,12:00:00,3819.609069141036,1801.5933333333328
2022-02-20,08:00:00,1004.5210657478216,1060.7175
2022-05-28,17:00:00,981.6772110470076,1278.3908333333334
2022-09-18,10:00:00,8875.126747620752,6629.55
2022-09-17,12:00:00,6263.62441562709,4823.224166666667
2022-02-16,13:00:00,499.50367757585417,783.9366666666666
2022-04-05,09:00:00,5220.714440469945,5530.291666666667
2022-07-19,14:00:00,12418.551020343511,13218.514166666668
2023-06-04,08:00:00,13322.421251866774,15778.304166666669
2022-01-04,11:00:00,845.7002104219997,951.1558333333332
2023-04-29,08:00:00,10203.762307447216,18233.568333333333
2022-05-12,12:00:00,6471.382642319541,11953.446666666665
2023-01-30,08:00:00,574.4307349825995,803.8466666666667
2023-05-26,11:00:00,14101.473510286622,21558.96416666667
2022-04-28,14:00:00,4323.814479559842,3504.918333333333
2022-07-28,09:00:00,3196.577177689378,5399.6475
2022-09-29,15:00:00,351.5091779383984,333.62083333333334
2022-07-28,12:00:00,7948.101241641371,5759.365833333333
2022-06-01,09:00:00,14524.70465591057,17190.3875
2022-07-28,13:00:00,7343.443406801696,9958.509166666669
2023-03-11,09:00:00,2196.217796621206,2722.02
2022-05-20,13:00:00,2560.3908825218687,1874.0
2022-02-15,11:00:00,2468.1071222311048,3629.9341666666655
2023-03-06,14:00:00,2023.217982888479,1567.7541666666666
2022-09-30,09:00:00,6306.901135914566,5628.2475
2022-09-01,10:00:00,12698.125004583051,12637.105
2022-07-26,12:00:00,4441.167036021739,4195.485
2022-10-14,12:00:00,1611.6011025527737,525.7791666666667
2022-05-20,09:00:00,3553.849464529499,3665.0458333333336
2022-04-28,11:00:00,6286.604303804811,5755.95
2023-04-05,10:00:00,4446.032564796325,4217.261666666666
2022-10-04,12:00:00,3383.582770296345,1451.7508333333333
2022-07-23,04:00:00,1737.4291831268092,222.80500000000004
2022-07-14,11:00:00,15044.02652596095,20532.373333333333
2022-03-26,14:00:00,4860.851784078017,2788.4733333333334
2022-07-15,12:00:00,6292.90432525664,6482.498333333333
2022-06-18,07:00:00,5624.928902907336,3202.6275
2022-08-03,04:00:00,1204.8922460807248,499.9216666666666
2023-03-13,16:00:00,67.62451124787957,15.764166666666668
2022-07-27,11:00:00,13622.734524879765,6277.025833333333
2022-10-28,09:00:00,3164.096162832173,902.6566666666668
2022-07-17,07:00:00,4932.913905793115,7935.258333333332
2022-09-01,11:00:00,12964.158939855562,10552.133333333331
2022-07-12,05:00:00,2027.2608522481823,2865.8441666666663
2022-08-02,14:00:00,6977.143121081183,9425.254166666668
2022-09-29,08:00:00,4390.134043541333,3947.4583333333335
2022-05-31,08:00:00,4348.242324526388,8896.19
2022-07-10,13:00:00,8148.824376456007,4096.9925
2022-09-17,08:00:00,6149.912098519534,7603.469166666667
2022-04-15,08:00:00,7383.020771073991,15382.3775
2022-05-14,03:00:00,796.884754348025,1868.338333333333
2023-06-22,14:00:00,6135.050755546132,3848.931666666667
2023-03-08,10:00:00,1707.0909800286868,325.5883333333333
2022-09-27,07:00:00,4969.144600360245,9362.3625
2022-09-01,09:00:00,12351.332310530675,15802.94
2022-07-27,09:00:00,9784.058524864931,2897.5641666666666
2022-09-17,06:00:00,3147.7224144640563,4030.6975
2022-07-05,11:00:00,15194.113088211205,11097.271666666667
2022-05-11,06:00:00,1821.16631859885,1225.440833333333
2022-05-08,12:00:00,14738.504772705232,23202.6525
2023-06-03,07:00:00,13669.794659039377,17098.178333333333
2023-03-22,08:00:00,2045.016169817342,2528.159166666667
2022-08-06,09:00:00,7041.926966761213,14019.395
2022-08-06,07:00:00,2804.7742587335665,833.4091666666667
2022-06-29,16:00:00,3841.5871526080855,2428.135
2022-02-06,11:00:00,671.0100826873071,726.8291666666668
2022-11-08,10:00:00,2849.1616977467056,758.7466666666666
2022-04-28,17:00:00,482.70302760946447,434.89
2022-07-19,08:00:00,9318.36666527883,5745.954166666666
2022-02-15,10:00:00,4416.794409688811,9846.483333333334
2022-07-16,13:00:00,13693.729273028215,15892.840833333334
2022-04-09,10:00:00,7661.263692437398,13847.446666666665
2022-04-01,09:00:00,13007.9649635375,10122.829166666666
2022-08-30,12:00:00,2875.527121912364,6199.410833333332
2023-03-26,13:00:00,2087.697393124149,1323.0808333333332
2022-05-27,14:00:00,5960.769128672327,10706.0175
2022-02-13,14:00:00,123.95140554463872,272.6608333333333
2023-06-06,06:00:00,8872.799521171324,8888.53
2023-05-04,14:00:00,9863.08920505189,11987.959166666667
2022-04-07,12:00:00,4243.479805243317,4446.778333333333
2022-04-05,14:00:00,1852.2673236118144,2030.8508333333327
2022-09-02,10:00:00,13256.57564995254,16486.758333333335
2022-07-28,14:00:00,5687.828790499008,6057.130833333334
2022-06-04,13:00:00,7499.341651045981,11787.694166666666
2022-11-10,13:00:00,433.8101698444318,1127.7108333333333
2022-09-02,13:00:00,7665.802488918628,14074.06
2022-04-14,12:00:00,3686.343936185956,3799.98
2022-10-26,10:00:00,2188.0469967154304,1756.3333333333333
2023-02-17,14:00:00,421.7553471426682,363.01
2022-05-26,08:00:00,10277.492830859526,12394.813333333334
2023-04-26,05:00:00,2878.8103017665853,4681.66
2022-02-25,06:00:00,149.55706620307248,451.4183333333333
2022-07-26,14:00:00,2912.895119647396,2421.5191666666665
2023-01-14,11:00:00,299.8993577938693,341.82666666666665
2022-10-20,10:00:00,6312.359764530408,6863.835
2022-05-20,16:00:00,1322.4289661848486,1457.3691666666666
2022-12-23,09:00:00,293.79014419292383,501.04333333333335
2022-07-27,07:00:00,11615.03247097333,11086.195
2023-03-26,11:00:00,2420.1920507336977,1153.59
2022-05-28,09:00:00,11471.334210902354,4338.0275
2022-05-20,18:00:00,2.030979474645149,72.70666666666666
2022-08-09,12:00:00,14879.80998856613,6937.8341666666665
2023-04-30,07:00:00,11415.515949130371,4674.4991666666665
2023-04-05,09:00:00,3070.7545784378344,4827.093333333333
2022-04-28,16:00:00,1361.6503166201474,1489.7783333333334
2022-07-01,12:00:00,6593.598631363283,9307.831666666669
2022-10-26,12:00:00,901.0404921194508,1555.455
2022-05-12,17:00:00,914.8078699656584,920.3883333333332
2023-01-26,13:00:00,182.2328838546644,249.9508333333333
2022-09-01,12:00:00,12163.413684402532,9042.250833333334
2022-07-15,08:00:00,7142.413971139898,8808.042500000001
2023-02-02,08:00:00,561.9879090820809,1383.8308333333334
2022-05-29,11:00:00,12485.61006930144,9629.194166666666
2022-02-21,07:00:00,613.5140979355675,757.8725
2022-09-14,10:00:00,3654.095945140221,2156.741666666667
2023-03-08,13:00:00,1263.3065603342866,514.0308333333334
2022-09-22,10:00:00,8850.458713767091,6780.4725
2022-06-18,08:00:00,3194.419128184486,3861.263333333333
2022-07-08,13:00:00,6001.349995523665,9654.7675
2022-07-06,04:00:00,2006.794865615172,2476.0533333333333
2022-05-31,09:00:00,6388.54145685549,3247.376666666667
2023-06-27,09:00:00,10524.270446391964,8445.374166666666
2022-10-21,11:00:00,2818.4782122700426,2456.300833333333
2022-05-07,15:00:00,1886.4106565163167,1096.3966666666668
2023-05-04,12:00:00,14208.468517974929,13073.604166666666
2022-07-29,09:00:00,10194.239833527354,8937.805833333334
2022-04-07,06:00:00,1371.4203100639274,1497.8475
2023-04-30,10:00:00,7602.2330006546335,12296.718333333332
2022-05-15,11:00:00,16746.156095397415,25081.61333333333
2022-02-25,07:00:00,955.694248492887,773.4916666666667
2022-02-06,09:00:00,430.4171465168329,863.9775
2023-02-18,10:00:00,1785.4641958997709,1820.2558333333327
2023-03-08,07:00:00,724.3481034521145,116.73
2022-11-06,11:00:00,3992.8058466224593,2044.338333333333
2022-05-29,13:00:00,9771.966517699744,9844.139166666666
2022-05-30,15:00:00,4689.19836483353,4027.3866666666654
2022-07-17,13:00:00,5950.105697329554,4011.964166666666
2022-10-06,08:00:00,2249.6585595780093,946.1283333333334
2023-05-25,08:00:00,5705.58523032164,4173.360833333333
2023-04-05,08:00:00,2415.0322557043114,3336.539166666667
2022-09-29,09:00:00,4025.564493031825,6275.0225
2022-10-21,10:00:00,4130.193192654137,5727.990833333333
2022-05-26,04:00:00,1758.835745308844,1723.0199999999998
2022-09-20,12:00:00,7971.198773053401,7666.995
2022-08-17,11:00:00,4575.818933793927,10134.483333333334
2023-05-02,13:00:00,3438.8006488012006,2944.8508333333334
2022-04-14,07:00:00,5476.542001420621,2739.550833333333
2022-05-12,18:00:00,408.1198548107256,145.93083333333334
2023-03-07,07:00:00,1542.0550127482895,1604.5825000000002
2022-06-20,12:00:00,8585.765304021135,9380.591666666667
2022-02-22,10:00:00,1399.9323804327714,3719.285
2022-09-30,11:00:00,9773.67616330899,16260.549166666666
2022-07-18,04:00:00,1800.360935212198,2871.0766666666664
2022-10-14,14:00:00,293.6446931690423,63.76166666666666
2023-01-17,12:00:00,199.48252404043345,467.38166666666666
2022-08-21,11:00:00,6504.676369877672,9950.221666666666
2022-09-30,08:00:00,7813.021414610803,2799.5750000000003
2022-06-29,10:00:00,12274.740748024118,1530.9441666666664
2022-07-17,10:00:00,7395.023963273514,7109.8325
2023-03-30,05:00:00,533.7074435692703,1916.3766666666668
2023-03-11,11:00:00,2004.171308755892,1906.3575
2022-02-21,12:00:00,951.256902586491,783.1066666666667
2022-03-29,14:00:00,5930.708607093415,8921.213333333333
2022-07-14,09:00:00,11065.238266588743,17531.948333333334
2022-09-19,13:00:00,5635.765127244845,8199.286666666667
2022-03-30,15:00:00,2331.919000671784,5918.014999999999
2022-10-08,11:00:00,2899.212294294375,650.8225
2022-05-31,16:00:00,2245.764556672272,995.71
2022-05-31,05:00:00,2489.27258601928,1685.1016666666667
2022-09-02,07:00:00,7760.7629835240305,6656.325833333333
2022-07-15,02:00:00,261.4097816947857,329.8433333333333
2022-04-08,08:00:00,4672.346836709142,6263.194166666667
2022-07-08,10:00:00,5691.780249961034,9116.104166666666
2022-12-23,10:00:00,587.4361798728784,761.9166666666666
2022-12-04,09:00:00,251.49013593038788,245.28166666666667
2022-04-04,14:00:00,1229.3075969627498,1081.9383333333333
2022-07-08,07:00:00,2715.3229028537467,4040.7666666666655
2022-07-28,07:00:00,5308.058457045813,4936.605833333334
2022-09-15,05:00:00,761.7850784425729,567.2191666666666
2022-07-10,15:00:00,5121.604642646783,5010.958333333333
2022-07-01,11:00:00,7491.389872510394,13352.506666666666
2022-04-05,11:00:00,4912.099881157536,5437.645833333333
2022-06-04,12:00:00,11490.271221640263,15662.4375
2022-05-12,14:00:00,9409.67934167719,9847.296666666669
2022-06-21,08:00:00,13256.902266121726,14576.888333333334
2022-07-24,10:00:00,6237.03489946526,7292.406666666667
2022-04-29,13:00:00,12527.51676835797,17910.753333333334
2023-04-28,08:00:00,15746.667804333056,21909.6575
2022-06-01,07:00:00,13809.584575276667,19828.21083333333
2022-09-25,08:00:00,12328.899487314791,10459.560833333331
2022-05-01,09:00:00,10874.276463225264,22968.470833333336
2022-09-14,14:00:00,2000.2265380749493,558.7008333333333
2022-02-22,08:00:00,1168.6123575406468,2682.185
2022-08-30,08:00:00,2877.8903091398984,1210.0233333333333
2022-07-18,07:00:00,8646.627276690844,14547.1425
2022-08-24,14:00:00,2525.3667217721863,927.6275
2022-07-16,07:00:00,9665.969538017604,9695.710833333333
2022-05-04,08:00:00,15241.205066267958,14941.245833333334
2022-06-28,19:00:00,710.7519258890331,151.40666666666667
2022-05-26,13:00:00,10789.704624851933,8814.855833333333
2023-05-16,16:00:00,2248.192641782497,503.5858333333333
2022-08-08,08:00:00,8023.6851676000115,8044.21
2022-07-23,08:00:00,7039.992716852004,9878.088333333331
2022-07-18,06:00:00,6359.867677501925,7749.175833333334
2022-03-08,12:00:00,1267.4395394740434,714.9258333333333
2022-04-28,18:00:00,120.20758199876786,5.661666666666666
2023-04-24,06:00:00,3973.773253943032,4972.320833333333
2023-03-28,07:00:00,9815.442273613118,3858.3425
2022-09-14,15:00:00,947.7880496035624,1549.0541666666668
2023-05-16,07:00:00,2645.3310943190218,1724.47
2023-03-11,08:00:00,3042.1696496891823,2854.810833333333
2022-02-13,13:00:00,568.5465514778921,1140.3541666666667
2022-07-24,13:00:00,5397.512400178935,3064.4375
2022-07-24,07:00:00,4426.377144162629,5537.600833333334
2022-09-02,11:00:00,12271.226953441172,14454.520833333334
2022-07-08,12:00:00,6671.334958866851,7785.198333333334
2022-02-25,09:00:00,2335.022496954943,2449.6691666666666
2023-01-16,11:00:00,712.31491997446,271.93583333333333
2022-09-29,06:00:00,1876.635976995984,1665.1525
2022-05-08,13:00:00,13831.753650172634,20144.93833333333
2022-06-03,12:00:00,13109.638620043765,6986.451666666667
2023-01-29,13:00:00,278.6700342445275,156.70583333333337
2022-05-20,14:00:00,1695.023919048242,1817.555833333333
2022-07-19,07:00:00,7880.269172839872,11870.706666666669
2022-06-14,12:00:00,7321.221530195397,12092.175833333333
2022-07-10,11:00:00,14834.490123761738,16276.815
2022-07-10,16:00:00,3356.49285743102,3253.784166666667
2022-04-07,07:00:00,1591.693074606751,3000.8325
2022-04-14,13:00:00,3082.793161696974,4024.835833333333
2022-11-02,12:00:00,611.7009003889632,952.2825
2022-07-15,11:00:00,5527.349738765506,7838.984166666666
2022-07-08,09:00:00,3947.989794084622,5594.724166666667
2022-07-08,08:00:00,3484.5867381278704,4996.0408333333335
2023-03-28,08:00:00,10824.908013286602,15878.813333333334
2022-02-25,08:00:00,1079.1535858323805,1274.0025
2022-07-15,06:00:00,5063.498164049552,7608.568333333334
2022-05-14,12:00:00,9650.614174901166,3047.726666666667
2023-04-05,14:00:00,2105.709199504776,1915.0116666666663
2022-09-15,13:00:00,7978.614847860967,4409.365
2022-07-13,06:00:00,7291.46791131007,10664.3375
2022-04-27,14:00:00,7550.098893260898,10558.978333333334
2022-07-09,04:00:00,1667.2280234256357,3211.8925
2022-05-31,15:00:00,2428.369146706889,1463.8066666666666
2022-10-06,14:00:00,1609.1182366691428,1466.8533333333332
2022-06-04,14:00:00,9761.872626495013,14104.040833333333
2022-05-27,08:00:00,7652.670080043425,11750.5925
2022-10-05,08:00:00,2916.804294663408,1811.6458333333333
2022-10-11,09:00:00,2560.8494717433327,801.7841666666667
2022-05-14,14:00:00,9196.16657470402,3840.2125
2023-01-26,09:00:00,790.727481123429,708.525
2023-01-16,13:00:00,173.7590544767898,197.85916666666665
2023-05-17,14:00:00,5052.432329295286,4891.906666666667
2022-02-19,07:00:00,252.4795702976047,0.29
2022-05-31,18:00:00,242.483070970374,99.6725
2023-04-01,05:00:00,1070.7775554221382,634.8874999999999
2022-02-16,15:00:00,106.5305135449577,4.023333333333333
2022-04-09,13:00:00,9167.635081593366,8177.750833333333
2022-05-12,11:00:00,5500.346032921674,5413.1225
2023-03-04,14:00:00,606.9456360825093,132.86583333333334
2022-07-12,17:00:00,1134.1298378683607,2484.583333333333
